    Grid Asset ID, Grid Asset Device,   Free Asset Name, Free Asset Device,              Start Epoch,                End Epoch,         Start [s],           End [s],       Duration [s]
              332,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:04.462Z, 2020-07-07T01:30:44.462Z,          4.462810,         44.462810,          40.000000
              330,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:04.297Z, 2020-07-07T01:30:54.297Z,          4.297521,         54.297521,          50.000000
              331,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:04.380Z, 2020-07-07T01:30:54.380Z,          4.380165,         54.380165,          50.000000
              319,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:14.545Z, 2020-07-07T01:31:04.545Z,         14.545455,         64.545455,          50.000000
              318,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:04.628Z, 2020-07-07T01:31:04.628Z,          4.628099,         64.628099,          60.000000
              317,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:04.710Z, 2020-07-07T01:31:04.710Z,          4.710744,         64.710744,          60.000000
              294,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:03.884Z, 2020-07-07T01:31:13.884Z,         63.884298,         73.884298,          10.000000
              305,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:24.214Z, 2020-07-07T01:31:24.214Z,         24.214876,         84.214876,          60.000000
              306,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:24.793Z, 2020-07-07T01:31:24.793Z,         24.793388,         84.793388,          60.000000
              304,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:24.876Z, 2020-07-07T01:31:24.876Z,         24.876033,         84.876033,          60.000000
              293,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:43.801Z, 2020-07-07T01:31:33.801Z,         43.801653,         93.801653,          50.000000
              291,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:45.123Z, 2020-07-07T01:31:35.123Z,         45.123967,         95.123967,          50.000000
              281,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:15.454Z, 2020-07-07T01:31:35.454Z,         75.454545,         95.454545,          20.000000
              292,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:43.719Z, 2020-07-07T01:31:43.719Z,         43.719008,        103.719008,          60.000000
              264,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:23.140Z, 2020-07-07T01:31:53.140Z,         83.140496,        113.140496,          30.000000
              278,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:53.388Z, 2020-07-07T01:31:53.388Z,         53.388430,        113.388430,          60.000000
              279,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:30:53.471Z, 2020-07-07T01:31:53.471Z,         53.471074,        113.471074,          60.000000
              280,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:05.537Z, 2020-07-07T01:31:55.537Z,         65.537190,        115.537190,          50.000000
              268,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:35.950Z, 2020-07-07T01:31:55.950Z,         95.950413,        115.950413,          20.000000
              267,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:16.033Z, 2020-07-07T01:32:06.033Z,         76.033058,        126.033058,          50.000000
              255,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:46.446Z, 2020-07-07T01:32:06.446Z,        106.446281,        126.446281,          20.000000
              251,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:46.694Z, 2020-07-07T01:32:06.694Z,        106.694215,        126.694215,          20.000000
              265,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:13.223Z, 2020-07-07T01:32:13.223Z,         73.223140,        133.223140,          60.000000
              266,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:16.115Z, 2020-07-07T01:32:16.115Z,         76.115702,        136.115702,          60.000000
              238,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:32:02.314Z, 2020-07-07T01:32:22.314Z,        122.314050,        142.314050,          20.000000
              242,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:32:02.479Z, 2020-07-07T01:32:22.479Z,        122.479339,        142.479339,          20.000000
              252,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:32.727Z, 2020-07-07T01:32:22.727Z,         92.727273,        142.727273,          50.000000
              254,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:36.528Z, 2020-07-07T01:32:26.528Z,         96.528926,        146.528926,          50.000000
              253,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:26.611Z, 2020-07-07T01:32:26.611Z,         86.611570,        146.611570,          60.000000
              229,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:32:22.231Z, 2020-07-07T01:32:42.231Z,        142.231405,        162.231405,          20.000000
              241,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:31:52.396Z, 2020-07-07T01:32:42.396Z,        112.396694,        162.396694,          50.000000
              216,              none,     sat_con_1_1_5, narrow_sat_sensor, 2020-07-07T01:32:32.066Z, 2020-07-07T01:33:02.066Z,        152.066116,        182.066116,          30.000000
              330,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:37:55.289Z, 2020-07-07T01:38:45.289Z,        475.289256,        525.289256,          50.000000
              317,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:38:15.619Z, 2020-07-07T01:39:05.619Z,        495.619835,        545.619835,          50.000000
              292,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:04.545Z, 2020-07-07T01:39:14.545Z,        544.545455,        554.545455,          10.000000
              304,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:38:24.958Z, 2020-07-07T01:39:14.958Z,        504.958678,        554.958678,          50.000000
              279,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:14.297Z, 2020-07-07T01:39:34.297Z,        554.297521,        574.297521,          20.000000
              291,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:38:45.950Z, 2020-07-07T01:39:35.950Z,        525.950413,        575.950413,          50.000000
              266,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:33.636Z, 2020-07-07T01:39:53.636Z,        573.636364,        593.636364,          20.000000
              278,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:04.214Z, 2020-07-07T01:39:54.214Z,        544.214876,        594.214876,          50.000000
              262,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:26.776Z, 2020-07-07T01:39:56.776Z,        566.776860,        596.776860,          30.000000
              265,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:16.528Z, 2020-07-07T01:40:06.528Z,        556.528926,        606.528926,          50.000000
              263,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:16.694Z, 2020-07-07T01:40:06.694Z,        556.694215,        606.694215,          50.000000
              253,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:47.190Z, 2020-07-07T01:40:07.190Z,        587.190083,        607.190083,          20.000000
              264,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:16.611Z, 2020-07-07T01:40:16.611Z,        556.611570,        616.611570,          60.000000
              250,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:33.223Z, 2020-07-07T01:40:23.223Z,        573.223140,        623.223140,          50.000000
              252,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:33.305Z, 2020-07-07T01:40:23.305Z,        573.305785,        623.305785,          50.000000
              251,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:27.272Z, 2020-07-07T01:40:27.272Z,        567.272727,        627.272727,          60.000000
              238,              none,     sat_con_1_1_4, narrow_sat_sensor, 2020-07-07T01:39:43.057Z, 2020-07-07T01:40:43.057Z,        583.057851,        643.057851,          60.000000
              264,              none,     sat_con_1_1_3, narrow_sat_sensor, 2020-07-07T01:47:36.611Z, 2020-07-07T01:47:56.611Z,       1056.611570,       1076.611570,          20.000000
              263,              none,     sat_con_1_1_3, narrow_sat_sensor, 2020-07-07T01:47:16.694Z, 2020-07-07T01:48:06.694Z,       1036.694215,       1086.694215,          50.000000
              251,              none,     sat_con_1_1_3, narrow_sat_sensor, 2020-07-07T01:47:53.223Z, 2020-07-07T01:48:13.223Z,       1073.223140,       1093.223140,          20.000000
              262,              none,     sat_con_1_1_3, narrow_sat_sensor, 2020-07-07T01:47:06.776Z, 2020-07-07T01:48:16.776Z,       1026.776860,       1096.776860,          70.000000
              250,              none,     sat_con_1_1_3, narrow_sat_sensor, 2020-07-07T01:47:33.140Z, 2020-07-07T01:48:23.140Z,       1053.140496,       1103.140496,          50.000000
              238,              none,     sat_con_1_1_3, narrow_sat_sensor, 2020-07-07T01:48:07.438Z, 2020-07-07T01:48:27.438Z,       1087.438017,       1107.438017,          20.000000
              262,              none,     sat_con_1_1_2, narrow_sat_sensor, 2020-07-07T01:55:36.198Z, 2020-07-07T01:55:56.198Z,       1536.198347,       1556.198347,          20.000000
              191,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:47.685Z, 2020-07-07T02:08:07.685Z,       2267.685950,       2287.685950,          20.000000
              176,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:51.487Z, 2020-07-07T02:08:11.487Z,       2271.487603,       2291.487603,          20.000000
              192,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:37.603Z, 2020-07-07T02:08:17.603Z,       2257.603306,       2297.603306,          40.000000
              161,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:01.074Z, 2020-07-07T02:08:21.074Z,       2281.074380,       2301.074380,          20.000000
              193,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:32.148Z, 2020-07-07T02:08:22.148Z,       2252.148760,       2302.148760,          50.000000
              178,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:37.933Z, 2020-07-07T02:08:27.933Z,       2257.933884,       2307.933884,          50.000000
              177,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:48.016Z, 2020-07-07T02:08:28.016Z,       2268.016529,       2308.016529,          40.000000
              162,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:51.157Z, 2020-07-07T02:08:31.157Z,       2271.157025,       2311.157025,          40.000000
              163,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:48.347Z, 2020-07-07T02:08:38.347Z,       2268.347107,       2318.347107,          50.000000
              147,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:58.595Z, 2020-07-07T02:08:38.595Z,       2278.595041,       2318.595041,          40.000000
              148,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:58.512Z, 2020-07-07T02:08:48.512Z,       2278.512397,       2328.512397,          50.000000
              132,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:08.842Z, 2020-07-07T02:08:48.842Z,       2288.842975,       2328.842975,          40.000000
              133,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:00.909Z, 2020-07-07T02:08:50.909Z,       2280.909091,       2330.909091,          50.000000
              149,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:50.991Z, 2020-07-07T02:08:50.991Z,       2270.991736,       2330.991736,          60.000000
              134,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:07:58.760Z, 2020-07-07T02:08:58.760Z,       2278.760331,       2338.760331,          60.000000
              118,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:09.090Z, 2020-07-07T02:08:59.090Z,       2289.090909,       2339.090909,          50.000000
              117,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:19.173Z, 2020-07-07T02:08:59.173Z,       2299.173554,       2339.173554,          40.000000
              102,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:30.495Z, 2020-07-07T02:09:00.495Z,       2310.495868,       2340.495868,          30.000000
              119,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:09.008Z, 2020-07-07T02:09:09.008Z,       2289.008264,       2349.008264,          60.000000
               87,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:30.247Z, 2020-07-07T02:09:10.247Z,       2310.247934,       2350.247934,          40.000000
              103,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:20.578Z, 2020-07-07T02:09:10.578Z,       2300.578512,       2350.578512,          50.000000
              104,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:20.661Z, 2020-07-07T02:09:10.661Z,       2300.661157,       2350.661157,          50.000000
              105,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:10.743Z, 2020-07-07T02:09:10.743Z,       2290.743802,       2350.743802,          60.000000
               90,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:19.256Z, 2020-07-07T02:09:19.256Z,       2299.256198,       2359.256198,          60.000000
               89,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:19.338Z, 2020-07-07T02:09:19.338Z,       2299.338843,       2359.338843,          60.000000
               73,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:39.504Z, 2020-07-07T02:09:19.504Z,       2319.504132,       2359.504132,          40.000000
               72,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:39.586Z, 2020-07-07T02:09:19.586Z,       2319.586777,       2359.586777,          40.000000
               88,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:30.330Z, 2020-07-07T02:09:20.330Z,       2310.330579,       2360.330579,          50.000000
               74,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:29.421Z, 2020-07-07T02:09:29.421Z,       2309.421488,       2369.421488,          60.000000
