    Grid Asset ID, Grid Asset Device,   Free Asset Name, Free Asset Device,              Start Epoch,                End Epoch,         Start [s],           End [s],       Duration [s]
               58,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:39.752Z, 2020-07-07T02:09:29.752Z,       2319.752066,       2369.752066,          50.000000
               75,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:30.165Z, 2020-07-07T02:09:30.165Z,       2310.165289,       2370.165289,          60.000000
               60,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:39.669Z, 2020-07-07T02:09:39.669Z,       2319.669421,       2379.669421,          60.000000
               44,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:49.917Z, 2020-07-07T02:09:39.917Z,       2329.917355,       2379.917355,          50.000000
               59,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:40.082Z, 2020-07-07T02:09:40.082Z,       2320.082645,       2380.082645,          60.000000
               45,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:08:49.834Z, 2020-07-07T02:09:49.834Z,       2329.834711,       2389.834711,          60.000000
               12,              none,     sat_con_1_2_0, narrow_sat_sensor, 2020-07-07T02:09:20.000Z, 2020-07-07T02:09:50.000Z,       2360.000000,       2390.000000,          30.000000
              187,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:41.570Z, 2020-07-07T02:16:01.570Z,       2741.570248,       2761.570248,          20.000000
              172,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:58.099Z, 2020-07-07T02:16:08.099Z,       2758.099174,       2768.099174,          10.000000
              188,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:37.438Z, 2020-07-07T02:16:17.438Z,       2737.438017,       2777.438017,          40.000000
              189,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:31.652Z, 2020-07-07T02:16:21.652Z,       2731.652893,       2781.652893,          50.000000
              193,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:27.190Z, 2020-07-07T02:16:27.190Z,       2727.190083,       2787.190083,          60.000000
              191,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:27.272Z, 2020-07-07T02:16:27.272Z,       2727.272727,       2787.272727,          60.000000
              190,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:27.355Z, 2020-07-07T02:16:27.355Z,       2727.355372,       2787.355372,          60.000000
              174,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:37.933Z, 2020-07-07T02:16:27.933Z,       2737.933884,       2787.933884,          50.000000
              173,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:48.016Z, 2020-07-07T02:16:28.016Z,       2748.016529,       2788.016529,          40.000000
              176,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:31.239Z, 2020-07-07T02:16:31.239Z,       2731.239669,       2791.239669,          60.000000
              178,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:41.322Z, 2020-07-07T02:16:31.322Z,       2741.322314,       2791.322314,          50.000000
              192,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:31.735Z, 2020-07-07T02:16:31.735Z,       2731.735537,       2791.735537,          60.000000
              177,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:37.768Z, 2020-07-07T02:16:37.768Z,       2737.768595,       2797.768595,          60.000000
              175,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:37.851Z, 2020-07-07T02:16:37.851Z,       2737.851240,       2797.851240,          60.000000
              163,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:48.264Z, 2020-07-07T02:16:38.264Z,       2748.264463,       2798.264463,          50.000000
              162,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:48.347Z, 2020-07-07T02:16:38.347Z,       2748.347107,       2798.347107,          50.000000
              160,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:40.991Z, 2020-07-07T02:16:40.991Z,       2740.991736,       2800.991736,          60.000000
              161,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:41.074Z, 2020-07-07T02:16:41.074Z,       2741.074380,       2801.074380,          60.000000
              149,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:58.429Z, 2020-07-07T02:16:48.429Z,       2758.429752,       2808.429752,          50.000000
              147,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:48.512Z, 2020-07-07T02:16:48.512Z,       2748.512397,       2808.512397,          60.000000
              134,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:10.743Z, 2020-07-07T02:16:50.743Z,       2770.743802,       2810.743802,          40.000000
              146,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:50.826Z, 2020-07-07T02:16:50.826Z,       2750.826446,       2810.826446,          60.000000
              148,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:50.909Z, 2020-07-07T02:16:50.909Z,       2750.909091,       2810.909091,          60.000000
              133,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:58.595Z, 2020-07-07T02:16:58.595Z,       2758.595041,       2818.595041,          60.000000
              131,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:15:58.677Z, 2020-07-07T02:16:58.677Z,       2758.677686,       2818.677686,          60.000000
              119,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:18.760Z, 2020-07-07T02:16:58.760Z,       2778.760331,       2818.760331,          40.000000
              105,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:30.578Z, 2020-07-07T02:17:00.578Z,       2790.578512,       2820.578512,          30.000000
              132,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:00.661Z, 2020-07-07T02:17:00.661Z,       2760.661157,       2820.661157,          60.000000
              118,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:08.842Z, 2020-07-07T02:17:08.842Z,       2768.842975,       2828.842975,          60.000000
              117,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:08.925Z, 2020-07-07T02:17:08.925Z,       2768.925620,       2828.925620,          60.000000
              116,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:09.008Z, 2020-07-07T02:17:09.008Z,       2769.008264,       2829.008264,          60.000000
              104,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:19.090Z, 2020-07-07T02:17:09.090Z,       2779.090909,       2829.090909,          50.000000
              103,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:19.173Z, 2020-07-07T02:17:09.173Z,       2779.173554,       2829.173554,          50.000000
               90,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:40.413Z, 2020-07-07T02:17:10.413Z,       2800.413223,       2830.413223,          30.000000
              102,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:10.495Z, 2020-07-07T02:17:10.495Z,       2770.495868,       2830.495868,          60.000000
              101,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:19.256Z, 2020-07-07T02:17:19.256Z,       2779.256198,       2839.256198,          60.000000
               89,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:29.338Z, 2020-07-07T02:17:19.338Z,       2789.338843,       2839.338843,          50.000000
               88,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:29.421Z, 2020-07-07T02:17:19.421Z,       2789.421488,       2839.421488,          50.000000
               75,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:40.247Z, 2020-07-07T02:17:20.247Z,       2800.247934,       2840.247934,          40.000000
               87,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:20.330Z, 2020-07-07T02:17:20.330Z,       2780.330579,       2840.330579,          60.000000
               73,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:29.504Z, 2020-07-07T02:17:29.504Z,       2789.504132,       2849.504132,          60.000000
               72,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:29.586Z, 2020-07-07T02:17:29.586Z,       2789.586777,       2849.586777,          60.000000
               60,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:49.669Z, 2020-07-07T02:17:29.669Z,       2809.669421,       2849.669421,          40.000000
               59,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:49.752Z, 2020-07-07T02:17:29.752Z,       2809.752066,       2849.752066,          40.000000
               45,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:17:00.082Z, 2020-07-07T02:17:30.082Z,       2820.082645,       2850.082645,          30.000000
               74,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:40.165Z, 2020-07-07T02:17:30.165Z,       2800.165289,       2850.165289,          50.000000
               58,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:39.834Z, 2020-07-07T02:17:39.834Z,       2799.834711,       2859.834711,          60.000000
               44,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:16:49.917Z, 2020-07-07T02:17:39.917Z,       2809.917355,       2859.917355,          50.000000
               12,              none,    sat_con_1_2_11, narrow_sat_sensor, 2020-07-07T02:17:00.000Z, 2020-07-07T02:18:00.000Z,       2820.000000,       2880.000000,          60.000000
              183,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:48.347Z, 2020-07-07T02:24:08.347Z,       3228.347107,       3248.347107,          20.000000
              191,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:42.396Z, 2020-07-07T02:24:12.396Z,       3222.396694,       3252.396694,          30.000000
              184,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:38.264Z, 2020-07-07T02:24:18.264Z,       3218.264463,       3258.264463,          40.000000
              176,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:51.900Z, 2020-07-07T02:24:21.900Z,       3231.900826,       3261.900826,          30.000000
              185,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:32.148Z, 2020-07-07T02:24:22.148Z,       3212.148760,       3262.148760,          50.000000
              188,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:32.231Z, 2020-07-07T02:24:22.231Z,       3212.231405,       3262.231405,          50.000000
              190,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:32.314Z, 2020-07-07T02:24:22.314Z,       3212.314050,       3262.314050,          50.000000
              189,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:28.016Z, 2020-07-07T02:24:28.016Z,       3208.016529,       3268.016529,          60.000000
              187,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:28.099Z, 2020-07-07T02:24:28.099Z,       3208.099174,       3268.099174,          60.000000
              186,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:28.181Z, 2020-07-07T02:24:28.181Z,       3208.181818,       3268.181818,          60.000000
              174,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:38.512Z, 2020-07-07T02:24:28.512Z,       3218.512397,       3268.512397,          50.000000
              161,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:24:01.404Z, 2020-07-07T02:24:31.404Z,       3241.404959,       3271.404959,          30.000000
              170,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:41.570Z, 2020-07-07T02:24:31.570Z,       3221.570248,       3271.570248,          50.000000
              172,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:31.652Z, 2020-07-07T02:24:31.652Z,       3211.652893,       3271.652893,          60.000000
              173,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:31.735Z, 2020-07-07T02:24:31.735Z,       3211.735537,       3271.735537,          60.000000
              175,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:41.818Z, 2020-07-07T02:24:31.818Z,       3221.818182,       3271.818182,          50.000000
              171,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:38.595Z, 2020-07-07T02:24:38.595Z,       3218.595041,       3278.595041,          60.000000
              160,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:23:48.760Z, 2020-07-07T02:24:38.760Z,       3228.760331,       3278.760331,          50.000000
              131,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:24:10.826Z, 2020-07-07T02:24:40.826Z,       3250.826446,       3280.826446,          30.000000
              146,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:24:11.074Z, 2020-07-07T02:24:41.074Z,       3251.074380,       3281.074380,          30.000000
              116,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:24:20.661Z, 2020-07-07T02:24:50.661Z,       3260.661157,       3290.661157,          30.000000
              101,              none,    sat_con_1_2_10, narrow_sat_sensor, 2020-07-07T02:24:30.413Z, 2020-07-07T02:25:00.413Z,       3270.413223,       3300.413223,          30.000000
              187,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:47.685Z, 2020-07-07T02:32:07.685Z,       3707.685950,       3727.685950,          20.000000
              186,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:37.768Z, 2020-07-07T02:32:17.768Z,       3697.768595,       3737.768595,          40.000000
              172,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:48.099Z, 2020-07-07T02:32:18.099Z,       3708.099174,       3738.099174,          30.000000
              182,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:31.487Z, 2020-07-07T02:32:21.487Z,       3691.487603,       3741.487603,          50.000000
              185,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:31.735Z, 2020-07-07T02:32:21.735Z,       3691.735537,       3741.735537,          50.000000
              170,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:38.181Z, 2020-07-07T02:32:28.181Z,       3698.181818,       3748.181818,          50.000000
              171,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:41.157Z, 2020-07-07T02:32:31.157Z,       3701.157025,       3751.157025,          50.000000
              183,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:31.570Z, 2020-07-07T02:32:31.570Z,       3691.570248,       3751.570248,          60.000000
              184,              none,     sat_con_1_2_9, narrow_sat_sensor, 2020-07-07T02:31:31.652Z, 2020-07-07T02:32:31.652Z,       3691.652893,       3751.652893,          60.000000
